City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Camacha,PT,2021-10-24 19:26:14,33.0833,-16.3333,67.42,56,40,9.22
1,Albany,US,2021-10-24 19:26:09,42.6001,-73.9662,58.08,61,98,1.01
2,Nanortalik,GL,2021-10-24 19:26:15,60.1432,-45.2371,32.27,91,100,3.94
3,Avarua,CK,2021-10-24 19:26:15,-21.2078,-159.775,75.25,60,40,12.66
4,Bluff,NZ,2021-10-24 19:26:15,-46.6,168.3333,52.34,92,84,5.12
5,Eisiskes,LT,2021-10-24 19:26:16,54.1667,25.0,34.18,79,100,3.94
6,Punta Arenas,CL,2021-10-24 19:26:16,-53.15,-70.9167,46.51,36,75,21.85
7,Talara,PE,2021-10-24 19:22:39,-4.5772,-81.2719,75.96,64,0,13.8
8,Vao,NC,2021-10-24 19:26:16,-22.6667,167.4833,70.32,69,17,11.43
9,Malazgirt,TR,2021-10-24 19:26:17,39.1427,42.5401,47.62,28,0,3.69
10,Port Alfred,ZA,2021-10-24 19:26:17,-33.5906,26.891,60.51,70,22,11.45
11,Busselton,AU,2021-10-24 19:24:13,-33.65,115.3333,57.04,85,100,9.8
12,Nanuque,BR,2021-10-24 19:26:18,-17.8392,-40.3539,86.97,60,16,11.79
13,Hobart,AU,2021-10-24 19:26:18,-42.8794,147.3294,48.06,76,75,1.01
14,Salalah,OM,2021-10-24 19:26:18,17.0151,54.0924,77.09,78,0,4.61
15,Hilo,US,2021-10-24 19:26:19,19.7297,-155.09,78.28,94,94,1.99
16,Atuona,PF,2021-10-24 19:22:09,-9.8,-139.0333,77.83,71,7,17.94
17,Bocana De Paiwas,NI,2021-10-24 19:22:12,12.7857,-85.1227,83.57,78,55,8.14
18,Zaraza,VE,2021-10-24 19:26:19,9.3503,-65.3245,91.29,44,100,7.87
19,Bengkulu,ID,2021-10-24 19:26:19,-3.8004,102.2655,75.31,90,95,4.81
20,Dovers,VC,2021-10-24 19:26:20,12.8833,-61.1833,83.79,70,81,18.7
21,Dikson,RU,2021-10-24 19:26:20,73.5069,80.5464,8.73,90,100,18.19
22,Rawson,AR,2021-10-24 19:26:20,-43.3002,-65.1023,78.03,21,98,42.21
23,Chernyshevsk,RU,2021-10-24 19:26:21,52.5243,117.0174,30.6,82,93,3.33
24,Chuy,UY,2021-10-24 19:23:05,-33.6971,-53.4616,68.77,41,0,11.18
25,Malanje,AO,2021-10-24 19:26:21,-9.5402,16.341,68.95,88,36,6.15
26,Pavlivka,UA,2021-10-24 19:26:22,49.4414,28.4596,40.71,53,95,7.38
27,Ilulissat,GL,2021-10-24 19:26:22,69.2167,-51.1,21.22,58,75,17.27
28,Vardo,NO,2021-10-24 19:23:14,70.3705,31.1107,31.98,86,40,8.05
29,Chokurdakh,RU,2021-10-24 19:21:32,70.6333,147.9167,-6.21,99,100,2.89
30,Mar Del Plata,AR,2021-10-24 19:23:26,-38.0023,-57.5575,71.62,28,0,18.41
31,Coihaique,CL,2021-10-24 19:26:23,-45.5752,-72.0662,49.95,81,90,12.66
32,Puerto Ayora,EC,2021-10-24 19:26:23,-0.7393,-90.3518,78.76,85,100,10.36
33,Nikolskoye,RU,2021-10-24 19:26:23,59.7035,30.7861,34.88,83,85,4.07
34,Port Elizabeth,ZA,2021-10-24 19:26:24,-33.918,25.5701,57.49,88,75,5.75
35,Iracoubo,GF,2021-10-24 19:26:24,5.4802,-53.2011,80.46,84,100,10.36
36,Margate,GB,2021-10-24 19:26:25,51.3813,1.3862,57.31,77,74,4.0
37,Mataura,NZ,2021-10-24 19:26:25,-46.1927,168.8643,53.35,90,99,0.78
38,Vaini,TO,2021-10-24 19:26:25,-21.2,-175.2,75.36,78,20,6.91
39,Ahipara,NZ,2021-10-24 19:24:42,-35.1667,173.1667,58.71,92,17,1.63
40,Kastamonu,TR,2021-10-24 19:26:26,41.5,33.6667,43.75,86,100,9.93
41,Zhigansk,RU,2021-10-24 19:22:36,66.7697,123.3711,13.59,96,88,4.85
42,Seydi,TM,2021-10-24 19:26:26,39.4816,62.9137,51.78,28,1,2.01
43,Sisimiut,GL,2021-10-24 19:26:27,66.9395,-53.6735,19.17,81,51,7.2
44,Hamilton,US,2021-10-24 19:26:27,39.1834,-84.5333,67.71,96,75,1.01
45,Vila Velha,BR,2021-10-24 19:24:31,-20.3297,-40.2925,84.15,74,20,18.41
46,Kodiak,US,2021-10-24 19:26:27,57.79,-152.4072,44.11,87,90,0.0
47,Faya,SA,2021-10-24 19:26:28,18.3851,42.4509,62.71,39,6,1.86
48,Arraial Do Cabo,BR,2021-10-24 19:26:28,-22.9661,-42.0278,75.16,83,75,5.75
49,Banda Aceh,ID,2021-10-24 19:24:46,5.5577,95.3222,79.66,80,100,8.97
50,Saint-Augustin,CA,2021-10-24 19:26:29,51.226,-58.6502,45.55,90,100,21.99
51,Rikitea,PF,2021-10-24 19:26:29,-23.1203,-134.9692,74.5,71,18,17.2
52,Ponta Do Sol,PT,2021-10-24 19:25:21,32.6667,-17.1,70.43,58,95,5.68
53,Nuuk,GL,2021-10-24 19:21:31,64.1835,-51.7216,27.21,46,0,9.22
54,San Policarpo,PH,2021-10-24 19:26:29,12.1791,125.5072,80.35,83,100,5.48
55,Kapaa,US,2021-10-24 19:22:34,22.0752,-159.319,80.58,77,20,4.0
56,Ribeira Grande,PT,2021-10-24 19:26:30,38.5167,-28.7,66.6,72,20,3.44
57,Kruisfontein,ZA,2021-10-24 19:26:30,-34.0033,24.7314,53.89,75,0,4.27
58,Pemangkat,ID,2021-10-24 19:23:26,1.1667,108.9667,78.03,85,53,1.41
59,Bredasdorp,ZA,2021-10-24 19:26:31,-34.5322,20.0403,54.28,76,0,3.44
60,Vila,PT,2021-10-24 19:26:31,42.0304,-8.1588,50.94,91,100,0.89
61,Novobiryusinskiy,RU,2021-10-24 19:26:31,56.9578,97.7076,42.37,74,100,14.85
62,Kerema,PG,2021-10-24 19:23:11,-7.9631,145.7785,78.22,88,100,3.69
63,Tilichiki,RU,2021-10-24 19:26:32,60.4667,166.1,5.25,93,50,8.93
64,New Norfolk,AU,2021-10-24 19:26:32,-42.7826,147.0587,47.7,67,100,1.01
65,Hermanus,ZA,2021-10-24 19:24:11,-34.4187,19.2345,60.91,68,0,11.65
66,Georgetown,MY,2021-10-24 19:22:36,5.4112,100.3354,78.73,93,20,1.14
67,Haines Junction,CA,2021-10-24 19:26:33,60.7522,-137.5108,24.75,93,53,2.3
68,Victoria,HK,2021-10-24 19:25:23,22.2855,114.1577,69.33,74,4,1.01
69,Butaritari,KI,2021-10-24 19:26:33,3.0707,172.7902,81.23,73,75,4.29
70,Krasnoselkup,RU,2021-10-24 19:26:33,65.7,82.4667,24.33,90,94,20.04
71,Alamosa,US,2021-10-24 19:26:34,37.4695,-105.87,62.11,27,17,3.15
72,Khatanga,RU,2021-10-24 19:26:34,71.9667,102.5,0.57,90,84,16.51
73,Vieste,IT,2021-10-24 19:26:35,41.8825,16.175,61.3,63,100,8.32
74,Clyde River,CA,2021-10-24 19:24:08,70.4692,-68.5914,13.57,78,49,6.04
75,Klaksvik,FO,2021-10-24 19:24:03,62.2266,-6.589,50.92,88,98,23.98
76,Saint John,CA,2021-10-24 19:22:20,45.2727,-66.0677,49.23,58,20,16.11
77,Castro,BR,2021-10-24 19:26:36,-24.7911,-50.0119,61.84,88,92,6.04
78,Monte Patria,CL,2021-10-24 19:26:36,-30.6919,-70.9467,87.62,12,0,9.01
79,Pacific Grove,US,2021-10-24 19:26:36,36.6177,-121.9166,65.59,87,100,11.01
80,Saskylakh,RU,2021-10-24 19:26:37,71.9167,114.0833,-9.85,100,95,4.74
81,Okha,RU,2021-10-24 19:26:37,53.5739,142.9478,31.77,91,65,10.54
82,Ushuaia,AR,2021-10-24 19:26:37,-54.8,-68.3,33.46,80,75,39.12
83,Qaanaaq,GL,2021-10-24 19:26:38,77.484,-69.3632,-3.08,60,0,10.63
84,Pangnirtung,CA,2021-10-24 19:23:08,66.1451,-65.7125,28.4,86,75,4.61
85,Yellowknife,CA,2021-10-24 19:22:26,62.456,-114.3525,41.56,84,90,21.85
86,Airai,TL,2021-10-24 19:26:38,-8.9266,125.4092,61.25,88,99,1.19
87,Thompson,CA,2021-10-24 19:26:39,55.7435,-97.8558,32.16,80,75,6.91
88,Kavaratti,IN,2021-10-24 19:26:39,10.5669,72.642,82.0,74,27,5.95
89,Portland,US,2021-10-24 19:25:04,45.5234,-122.6762,58.95,88,90,5.99
90,Tasiilaq,GL,2021-10-24 19:24:39,65.6145,-37.6368,32.16,89,100,36.86
91,Iquique,CL,2021-10-24 19:23:56,-20.2208,-70.1431,64.44,68,7,4.41
92,Bambous Virieux,MU,2021-10-24 19:26:40,-20.3428,57.7575,74.21,78,40,12.66
93,Puerto Leguizamo,CO,2021-10-24 19:26:40,-0.1934,-74.7819,89.33,56,97,3.42
94,Paamiut,GL,2021-10-24 19:22:24,61.994,-49.6678,31.3,43,0,14.79
95,Aswan,EG,2021-10-24 19:26:41,24.0934,32.907,78.1,25,0,8.05
96,Codrington,AU,2021-10-24 19:26:41,-38.2667,141.9667,50.09,66,100,9.91
97,Hasaki,JP,2021-10-24 19:26:41,35.7333,140.8333,48.6,50,9,6.69
98,Norman Wells,CA,2021-10-24 19:24:53,65.282,-126.8329,23.04,93,90,4.61
99,Iqaluit,CA,2021-10-24 19:26:42,63.7506,-68.5145,31.73,74,90,5.99
100,Hithadhoo,MV,2021-10-24 19:24:07,-0.6,73.0833,81.99,76,19,13.94
101,Tuktoyaktuk,CA,2021-10-24 19:24:58,69.4541,-133.0374,30.2,93,75,2.3
102,Limbazi,LV,2021-10-24 19:26:43,57.5129,24.7194,40.03,84,100,8.28
103,Provideniya,RU,2021-10-24 19:26:43,64.3833,-173.3,24.91,58,0,11.18
104,Kawalu,ID,2021-10-24 19:26:43,-7.3817,108.2082,73.45,96,99,2.62
105,Krasnogvardeyskiy,RU,2021-10-24 19:26:44,57.3793,62.3195,41.05,81,24,8.59
106,Thai Binh,VN,2021-10-24 19:26:44,20.45,106.3333,68.0,79,14,6.35
107,Bria,CF,2021-10-24 19:26:44,6.5423,21.9863,71.19,88,54,2.26
108,La Palma,US,2021-10-24 19:23:20,33.8464,-118.0467,74.32,67,75,4.61
109,Berlevag,NO,2021-10-24 19:26:45,70.8578,29.0864,31.95,80,75,11.5
110,Talaya,RU,2021-10-24 19:26:45,61.3833,152.75,3.22,94,100,3.18
111,Belmonte,BR,2021-10-24 19:22:58,-15.8631,-38.8828,80.6,75,83,9.22
112,Pleasanton,US,2021-10-24 19:26:46,37.6624,-121.8747,64.11,91,90,5.01
113,Albemarle,US,2021-10-24 19:26:46,35.3501,-80.2001,81.27,48,1,0.0
114,Blagoyevo,RU,2021-10-24 19:26:46,63.3667,47.9167,29.12,86,100,7.7
115,Turbat,PK,2021-10-24 19:25:25,26.0023,63.044,75.67,33,0,1.88
116,Dunedin,NZ,2021-10-24 19:25:11,-45.8742,170.5036,51.98,93,100,3.74
117,Staritsa,RU,2021-10-24 19:26:47,56.5075,34.9354,29.71,79,26,7.87
118,Birao,CF,2021-10-24 19:26:47,10.2849,22.7882,80.55,40,100,3.89
119,Santa Maria Del Oro,MX,2021-10-24 19:26:48,25.9333,-105.3667,77.18,19,0,3.06
120,La Orilla,MX,2021-10-24 19:26:48,17.9833,-102.2333,79.59,87,100,4.07
121,Phra Phutthabat,TH,2021-10-24 19:26:48,14.7253,100.7954,77.54,76,88,8.7
122,Tuatapere,NZ,2021-10-24 19:26:49,-46.1333,167.6833,52.97,95,99,3.31
123,Carnarvon,AU,2021-10-24 19:24:39,-24.8667,113.6333,68.07,73,75,14.97
124,Mahebourg,MU,2021-10-24 19:23:34,-20.4081,57.7,74.25,78,40,12.66
125,Laredo,US,2021-10-24 19:25:38,27.5064,-99.5075,96.8,55,1,0.0
126,Elizabeth City,US,2021-10-24 19:26:50,36.2946,-76.2511,78.03,56,1,11.5
127,Taltal,CL,2021-10-24 19:26:50,-25.4,-70.4833,63.36,69,24,6.4
128,Teeli,RU,2021-10-24 19:26:50,51.0333,90.2333,34.18,65,27,3.83
129,Pingliang,CN,2021-10-24 19:26:51,35.5392,106.6861,44.69,90,90,2.55
130,Opuwo,NA,2021-10-24 19:26:51,-18.0607,13.84,73.78,23,6,9.71
131,Atasu,KZ,2021-10-24 19:26:51,48.6814,71.6433,42.62,49,55,6.71
132,Huarmey,PE,2021-10-24 19:23:27,-10.0681,-78.1522,69.64,70,3,12.28
133,Namibe,AO,2021-10-24 19:26:52,-15.1961,12.1522,65.21,81,1,8.93
134,Teguldet,RU,2021-10-24 19:26:52,57.3064,88.1667,39.2,88,51,8.43
135,Basudebpur,IN,2021-10-24 19:26:52,21.1353,86.7386,72.37,77,4,4.65
136,Hambantota,LK,2021-10-24 19:26:53,6.1241,81.1185,79.07,80,100,7.9
137,Mayo,US,2021-10-24 19:26:53,38.8876,-76.5119,72.73,61,1,8.99
138,Puerto Madero,MX,2021-10-24 19:26:53,14.7208,-92.4215,86.2,84,20,11.5
139,Kargasok,RU,2021-10-24 19:26:54,59.0556,80.8572,38.32,92,100,8.48
140,Torbay,CA,2021-10-24 19:21:56,47.6666,-52.7314,59.49,92,20,16.11
141,Grand-Lahou,CI,2021-10-24 19:26:54,5.1367,-5.0242,77.63,87,74,5.55
142,Raga,SS,2021-10-24 19:26:55,8.4596,25.678,74.43,78,2,2.46
143,East London,ZA,2021-10-24 19:26:55,-33.0153,27.9116,63.68,62,100,13.67
144,Cidreira,BR,2021-10-24 19:24:44,-30.1811,-50.2056,69.35,46,0,13.22
145,Kaitangata,NZ,2021-10-24 19:26:55,-46.2817,169.8464,52.25,92,98,1.05
146,Jamestown,US,2021-10-24 19:24:16,42.097,-79.2353,54.99,83,90,5.01
147,Katsuura,JP,2021-10-24 19:26:56,35.1333,140.3,55.51,58,80,8.05
148,Tezu,IN,2021-10-24 19:26:56,27.9167,96.1667,69.58,71,24,3.62
149,Cape Town,ZA,2021-10-24 19:26:57,-33.9258,18.4232,60.28,71,20,5.01
150,Faanui,PF,2021-10-24 19:26:57,-16.4833,-151.75,77.05,84,100,10.69
151,Xai-Xai,MZ,2021-10-24 19:26:57,-25.0519,33.6442,66.88,83,100,18.81
152,Portage,US,2021-10-24 19:26:58,41.1667,-81.1998,56.82,91,90,4.61
153,Khash,IR,2021-10-24 19:26:58,28.2211,61.2158,60.33,22,0,0.98
154,Mlyniv,UA,2021-10-24 19:26:58,50.509,25.6168,39.92,68,98,2.59
155,Ulagan,RU,2021-10-24 19:26:59,50.6321,87.9563,30.52,83,85,1.95
156,Ambon,ID,2021-10-24 19:26:59,-3.6954,128.1814,79.57,81,42,4.03
157,Asfi,MA,2021-10-24 19:26:59,32.2994,-9.2372,68.38,73,100,12.93
158,Kokopo,PG,2021-10-24 19:27:00,-4.352,152.2633,76.35,77,100,3.49
159,Bayeux,BR,2021-10-24 19:27:00,-7.125,-34.9322,84.83,65,20,11.5
160,Chapais,CA,2021-10-24 19:27:00,49.7834,-74.8492,44.38,59,100,6.69
161,Saint Anthony,US,2021-10-24 19:27:01,45.0205,-93.218,49.95,55,20,3.0
162,Pochutla,MX,2021-10-24 19:27:01,15.7432,-96.4661,87.82,57,100,7.25
163,Diamond Bar,US,2021-10-24 19:22:41,34.0286,-117.8103,74.68,65,90,4.0
164,Fortuna,US,2021-10-24 19:22:48,40.5982,-124.1573,57.42,69,100,1.99
165,Lavrentiya,RU,2021-10-24 19:22:52,65.5833,-171.0,21.81,86,100,10.71
166,Saldanha,ZA,2021-10-24 19:27:02,-33.0117,17.9442,59.05,74,0,20.54
167,Meadow Lake,US,2021-10-24 19:27:03,34.8014,-106.5436,72.48,20,5,12.12
168,Bukachacha,RU,2021-10-24 19:27:03,52.9833,116.9167,29.95,86,17,1.77
169,Agadez,NE,2021-10-24 19:27:03,19.75,10.25,82.89,13,0,3.62
170,Severo-Kurilsk,RU,2021-10-24 19:27:04,50.6789,156.125,38.28,76,28,15.46
171,Narsaq,GL,2021-10-24 19:27:04,60.9167,-46.05,32.22,54,100,5.64
172,Laguna,US,2021-10-24 19:27:04,38.421,-121.4238,65.01,90,90,1.01
173,Koshurnikovo,RU,2021-10-24 19:27:05,54.1667,93.3,37.94,93,100,8.03
174,Uirauna,BR,2021-10-24 19:27:05,-6.5183,-38.4122,92.95,33,61,3.38
175,Lompoc,US,2021-10-24 19:27:06,34.6391,-120.4579,74.7,67,20,6.91
176,Camapua,BR,2021-10-24 19:27:06,-19.5314,-54.0439,74.7,83,100,7.63
177,Upernavik,GL,2021-10-24 19:23:27,72.7868,-56.1549,16.59,67,98,8.3
178,Sinnamary,GF,2021-10-24 19:27:06,5.3833,-52.95,81.66,81,100,11.88
179,Bela,IN,2021-10-24 19:27:07,25.9333,81.9833,73.33,64,0,5.66
180,Bonthe,SL,2021-10-24 19:27:07,7.5264,-12.505,79.2,82,100,6.98
181,Sapouy,BF,2021-10-24 19:27:07,11.5544,-1.7736,79.2,72,91,2.01
182,Vilyuysk,RU,2021-10-24 19:27:08,63.7553,121.6247,30.83,98,100,5.37
183,Chapleau,CA,2021-10-24 19:27:08,47.8405,-83.4034,37.49,81,75,6.91
184,Oistins,BB,2021-10-24 19:27:08,13.0667,-59.5333,84.29,79,40,18.41
185,Naze,JP,2021-10-24 19:27:09,28.3667,129.4833,69.3,81,37,12.53
186,Lons,FR,2021-10-24 19:27:09,43.3167,-0.4,50.83,81,0,2.3
187,Talnakh,RU,2021-10-24 19:27:09,69.4865,88.3972,24.91,97,100,5.73
188,Sarakhs,IR,2021-10-24 19:27:10,36.5449,61.1577,53.74,40,0,4.61
189,Paramonga,PE,2021-10-24 19:27:10,-10.6667,-77.8333,67.19,73,23,10.87
190,Sibu,MY,2021-10-24 19:27:10,2.3,111.8167,77.31,100,40,2.3
191,Sarangani,PH,2021-10-24 19:23:15,5.4033,125.4636,82.94,72,89,9.01
192,Kalmunai,LK,2021-10-24 19:27:11,7.4167,81.8167,78.01,84,100,3.65
193,Sterlibashevo,RU,2021-10-24 19:27:11,53.4376,55.2578,40.03,84,97,5.23
194,Carson City,US,2021-10-24 19:27:12,39.1638,-119.7674,55.38,83,75,1.99
195,Tomatlan,MX,2021-10-24 19:27:12,19.9333,-105.25,88.97,60,100,4.18
196,Ancud,CL,2021-10-24 19:27:12,-41.8697,-73.8203,61.43,87,87,15.37
197,Huancavelica,PE,2021-10-24 19:27:12,-12.7667,-74.9833,55.94,32,53,6.22
198,Leningradskiy,RU,2021-10-24 19:25:15,69.3833,178.4167,8.82,95,100,7.07
199,Longyearbyen,SJ,2021-10-24 19:24:19,78.2186,15.6401,22.84,74,75,6.91
200,Oktyabrskoye,RU,2021-10-24 19:27:13,43.0645,44.7417,42.94,93,45,2.24
201,Richards Bay,ZA,2021-10-24 19:22:40,-28.783,32.0377,63.03,72,67,4.54
202,Remanso,BR,2021-10-24 19:27:14,-9.6179,-42.0831,74.32,89,100,3.22
203,Ixtapa,MX,2021-10-24 19:27:14,20.7,-105.2,86.23,70,75,8.05
204,Sibut,CF,2021-10-24 19:27:15,5.718,19.0739,76.12,83,80,2.98
205,Zaysan,KZ,2021-10-24 19:27:15,47.4667,84.8667,37.47,38,6,1.48
206,Bathsheba,BB,2021-10-24 19:27:36,13.2167,-59.5167,84.81,79,40,18.41
207,Karonga,MW,2021-10-24 19:27:37,-9.9333,33.9333,78.48,63,0,2.59
208,Souillac,MU,2021-10-24 19:27:37,-20.5167,57.5167,74.35,78,40,12.66
209,Turayf,SA,2021-10-24 19:27:37,31.6725,38.6637,64.65,39,0,9.22
210,Pleshanovo,RU,2021-10-24 19:27:38,52.8333,53.4833,41.85,75,99,4.74
211,Constitucion,CL,2021-10-24 19:27:38,-35.3333,-72.4167,64.13,61,7,19.15
212,Banyo,CM,2021-10-24 19:27:39,6.75,11.8167,67.32,88,100,3.09
213,Sao Filipe,CV,2021-10-24 19:27:39,14.8961,-24.4956,79.65,69,75,10.87
214,Kununurra,AU,2021-10-24 19:26:00,-15.7667,128.7333,82.38,65,67,5.75
215,Dongfeng,CN,2021-10-24 19:27:40,42.6403,125.5118,40.05,74,8,6.46
216,Manoel Urbano,BR,2021-10-24 19:27:40,-8.8389,-69.2597,96.13,39,100,3.69
217,Solnechnyy,RU,2021-10-24 19:27:40,50.7214,136.6319,32.79,85,10,4.16
218,Port Macquarie,AU,2021-10-24 19:27:41,-31.4333,152.9167,58.89,94,75,1.14
219,Sawtell,AU,2021-10-24 19:27:41,-30.3833,153.1,64.18,92,75,0.0
220,Bafoulabe,ML,2021-10-24 19:27:41,13.8065,-10.8321,88.11,46,100,3.91
221,Namatanai,PG,2021-10-24 19:27:42,-3.6667,152.4333,78.89,81,90,5.73
222,Coahuayana,MX,2021-10-24 19:27:42,18.7333,-103.6833,90.88,68,100,4.38
223,Mount Vernon,US,2021-10-24 19:27:42,40.9126,-73.8371,61.03,61,90,1.01
224,Nalut,LY,2021-10-24 19:27:43,30.3333,10.85,74.46,36,12,6.78
225,Hovd,MN,2021-10-24 19:27:43,48.0056,91.6419,33.22,31,0,1.72
226,Aberdeen,GB,2021-10-24 19:27:44,57.1437,-2.0981,54.54,93,20,4.61
227,Kavieng,PG,2021-10-24 19:27:44,-2.5744,150.7967,82.06,76,85,12.53
228,Buin,CL,2021-10-24 19:27:44,-33.7333,-70.75,84.52,13,0,3.02
229,Saint-Philippe,RE,2021-10-24 19:27:45,-21.3585,55.7679,74.79,84,42,15.17
230,Kloulklubed,PW,2021-10-24 19:24:12,7.0419,134.2556,77.5,74,99,7.78
231,Aksarka,RU,2021-10-24 19:27:45,66.5606,67.7975,21.65,86,7,10.98
232,Puerto El Triunfo,SV,2021-10-24 19:27:45,13.2833,-88.55,92.32,75,42,6.76
233,Cockburn Town,TC,2021-10-24 19:27:46,21.4612,-71.1419,84.16,65,40,13.8
234,Wembley,AU,2021-10-24 19:27:46,-31.9333,115.8,62.06,91,75,8.05
235,Sambava,MG,2021-10-24 19:27:46,-14.2667,50.1667,75.92,89,100,4.79
236,Salisbury,GB,2021-10-24 19:25:32,51.0693,-1.7957,58.03,93,75,11.5
237,Yuancheng,CN,2021-10-24 19:27:47,36.652,107.7896,46.36,81,83,3.2
238,Plouzane,FR,2021-10-24 19:27:47,48.3833,-4.6167,57.38,100,75,5.75
239,Kondinskoye,RU,2021-10-24 19:27:48,59.6481,67.41,38.37,95,100,4.16
240,Hofn,IS,2021-10-24 19:27:48,64.2539,-15.2082,42.89,86,100,16.24
241,Lethem,GY,2021-10-24 19:27:48,3.3803,-59.7968,89.62,52,100,8.34
242,Nome,US,2021-10-24 19:23:56,64.5011,-165.4064,28.47,86,90,4.61
243,Broken Hill,AU,2021-10-24 19:27:49,-31.95,141.4333,49.71,46,0,6.91
244,Phibun Mangsahan,TH,2021-10-24 19:27:49,15.2447,105.2291,71.58,85,100,10.49
245,Zeya,RU,2021-10-24 19:25:05,53.75,127.2667,32.9,93,6,3.15
246,Darnah,LY,2021-10-24 19:27:50,32.767,22.6367,74.53,67,100,4.85
247,Lata,PT,2021-10-24 19:27:50,40.1629,-8.3327,59.05,69,0,1.36
248,Xuddur,SO,2021-10-24 19:27:50,4.1213,43.8894,79.95,56,33,9.53
249,Aliwal North,ZA,2021-10-24 19:27:51,-30.6937,26.7114,51.64,61,0,14.56
250,Kiama,AU,2021-10-24 19:27:51,-34.6833,150.8667,57.0,89,3,3.0
251,Zaozerne,UA,2021-10-24 19:27:51,45.1582,33.2787,49.95,53,35,13.02
252,Porbandar,IN,2021-10-24 19:28:13,21.6422,69.6093,79.63,64,0,8.34
253,Pyu,MM,2021-10-24 19:28:13,18.4833,96.4333,73.02,96,99,3.53
254,Edd,ER,2021-10-24 19:28:14,13.9297,41.6925,86.85,63,13,11.68
255,Itoman,JP,2021-10-24 19:28:14,26.1247,127.6694,73.42,90,20,3.44
256,Goderich,CA,2021-10-24 19:28:14,43.7501,-81.7165,53.91,71,100,8.05
257,Darovskoy,RU,2021-10-24 19:28:15,58.77,47.9564,33.08,95,100,11.48
258,Darhan,MN,2021-10-24 19:28:15,49.4867,105.9228,36.27,55,7,2.01
259,Tahta,EG,2021-10-24 19:28:15,26.7693,31.5021,77.32,35,0,12.66
260,Neryungri,RU,2021-10-24 19:28:16,56.6709,124.6491,18.01,96,48,1.81
261,Kudahuvadhoo,MV,2021-10-24 19:28:16,2.6708,72.8944,82.71,73,58,16.46
262,Mastic Beach,US,2021-10-24 19:28:17,40.7668,-72.8521,60.55,63,75,5.01
263,Marawi,PH,2021-10-24 19:28:17,7.9986,124.2928,65.64,91,100,2.39
264,Jalu,LY,2021-10-24 19:28:17,29.0331,21.5482,78.26,26,6,10.96
265,Cordoba,AR,2021-10-24 19:26:01,-31.4135,-64.1811,86.76,15,0,4.0
266,Falun,SE,2021-10-24 19:28:18,60.6036,15.626,50.41,83,100,12.53
267,Turukhansk,RU,2021-10-24 19:28:18,65.8167,87.9833,25.21,95,100,14.03
268,Bow Island,CA,2021-10-24 19:28:19,49.8668,-111.3684,58.48,35,23,10.36
269,Tabuk,PH,2021-10-24 19:28:19,17.4189,121.4443,71.89,94,100,0.92
270,Baherden,TM,2021-10-24 19:28:19,38.4362,57.4316,58.59,26,92,2.89
271,Palmer,US,2021-10-24 19:28:20,42.1584,-72.3287,60.31,46,20,1.99
272,Grindavik,IS,2021-10-24 19:25:53,63.8424,-22.4338,46.87,93,75,5.75
273,Maceio,BR,2021-10-24 19:24:05,-9.6658,-35.7353,87.24,66,0,11.5
274,Sola,VU,2021-10-24 19:28:20,-13.8833,167.55,80.64,75,21,11.5
